Idx,UserInfo_1,UserInfo_2,UserInfo_3,UserInfo_4,WeblogInfo_1,WeblogInfo_2,WeblogInfo_3,WeblogInfo_4,WeblogInfo_5,WeblogInfo_6,WeblogInfo_7,WeblogInfo_8,WeblogInfo_9,WeblogInfo_10,WeblogInfo_11,WeblogInfo_12,WeblogInfo_13,WeblogInfo_14,WeblogInfo_15,WeblogInfo_16,WeblogInfo_17,WeblogInfo_18,UserInfo_5,UserInfo_6,UserInfo_7,UserInfo_8,UserInfo_9,UserInfo_10,UserInfo_11,UserInfo_12,UserInfo_13,UserInfo_14,UserInfo_15,UserInfo_16,UserInfo_17,UserInfo_18,UserInfo_19,UserInfo_20,UserInfo_21,UserInfo_22,UserInfo_23,UserInfo_24,Education_Info1,Education_Info2,Education_Info3,Education_Info4,Education_Info5,Education_Info6,Education_Info7,Education_Info8,WeblogInfo_19,WeblogInfo_20,WeblogInfo_21,WeblogInfo_23,WeblogInfo_24,WeblogInfo_25,WeblogInfo_26,WeblogInfo_27,WeblogInfo_28,WeblogInfo_29,WeblogInfo_30,WeblogInfo_31,WeblogInfo_32,WeblogInfo_33,WeblogInfo_34,WeblogInfo_35,WeblogInfo_36,WeblogInfo_37,WeblogInfo_38,WeblogInfo_39,WeblogInfo_40,WeblogInfo_41,WeblogInfo_42,WeblogInfo_43,WeblogInfo_44,WeblogInfo_45,WeblogInfo_46,WeblogInfo_47,WeblogInfo_48,WeblogInfo_49,WeblogInfo_50,WeblogInfo_51,WeblogInfo_52,WeblogInfo_53,WeblogInfo_54,WeblogInfo_55,WeblogInfo_56,WeblogInfo_57,WeblogInfo_58,ThirdParty_Info_Period1_1,ThirdParty_Info_Period1_2,ThirdParty_Info_Period1_3,ThirdParty_Info_Period1_4,ThirdParty_Info_Period1_5,ThirdParty_Info_Period1_6,ThirdParty_Info_Period1_7,ThirdParty_Info_Period1_8,ThirdParty_Info_Period1_9,ThirdParty_Info_Period1_10,ThirdParty_Info_Period1_11,ThirdParty_Info_Period1_12,ThirdParty_Info_Period1_13,ThirdParty_Info_Period1_14,ThirdParty_Info_Period1_15,ThirdParty_Info_Period1_16,ThirdParty_Info_Period1_17,ThirdParty_Info_Period2_1,ThirdParty_Info_Period2_2,ThirdParty_Info_Period2_3,ThirdParty_Info_Period2_4,ThirdParty_Info_Period2_5,ThirdParty_Info_Period2_6,ThirdParty_Info_Period2_7,ThirdParty_Info_Period2_8,ThirdParty_Info_Period2_9,ThirdParty_Info_Period2_10,ThirdParty_Info_Period2_11,ThirdParty_Info_Period2_12,ThirdParty_Info_Period2_13,ThirdParty_Info_Period2_14,ThirdParty_Info_Period2_15,ThirdParty_Info_Period2_16,ThirdParty_Info_Period2_17,ThirdParty_Info_Period3_1,ThirdParty_Info_Period3_2,ThirdParty_Info_Period3_3,ThirdParty_Info_Period3_4,ThirdParty_Info_Period3_5,ThirdParty_Info_Period3_6,ThirdParty_Info_Period3_7,ThirdParty_Info_Period3_8,ThirdParty_Info_Period3_9,ThirdParty_Info_Period3_10,ThirdParty_Info_Period3_11,ThirdParty_Info_Period3_12,ThirdParty_Info_Period3_13,ThirdParty_Info_Period3_14,ThirdParty_Info_Period3_15,ThirdParty_Info_Period3_16,ThirdParty_Info_Period3_17,ThirdParty_Info_Period4_1,ThirdParty_Info_Period4_2,ThirdParty_Info_Period4_3,ThirdParty_Info_Period4_4,ThirdParty_Info_Period4_5,ThirdParty_Info_Period4_6,ThirdParty_Info_Period4_7,ThirdParty_Info_Period4_8,ThirdParty_Info_Period4_9,ThirdParty_Info_Period4_10,ThirdParty_Info_Period4_11,ThirdParty_Info_Period4_12,ThirdParty_Info_Period4_13,ThirdParty_Info_Period4_14,ThirdParty_Info_Period4_15,ThirdParty_Info_Period4_16,ThirdParty_Info_Period4_17,ThirdParty_Info_Period5_1,ThirdParty_Info_Period5_2,ThirdParty_Info_Period5_3,ThirdParty_Info_Period5_4,ThirdParty_Info_Period5_5,ThirdParty_Info_Period5_6,ThirdParty_Info_Period5_7,ThirdParty_Info_Period5_8,ThirdParty_Info_Period5_9,ThirdParty_Info_Period5_10,ThirdParty_Info_Period5_11,ThirdParty_Info_Period5_12,ThirdParty_Info_Period5_13,ThirdParty_Info_Period5_14,ThirdParty_Info_Period5_15,ThirdParty_Info_Period5_16,ThirdParty_Info_Period5_17,ThirdParty_Info_Period6_1,ThirdParty_Info_Period6_2,ThirdParty_Info_Period6_3,ThirdParty_Info_Period6_4,ThirdParty_Info_Period6_5,ThirdParty_Info_Period6_6,ThirdParty_Info_Period6_7,ThirdParty_Info_Period6_8,ThirdParty_Info_Period6_9,ThirdParty_Info_Period6_10,ThirdParty_Info_Period6_11,ThirdParty_Info_Period6_12,ThirdParty_Info_Period6_13,ThirdParty_Info_Period6_14,ThirdParty_Info_Period6_15,ThirdParty_Info_Period6_16,ThirdParty_Info_Period6_17,ThirdParty_Info_Period7_1,ThirdParty_Info_Period7_2,ThirdParty_Info_Period7_3,ThirdParty_Info_Period7_4,ThirdParty_Info_Period7_5,ThirdParty_Info_Period7_6,ThirdParty_Info_Period7_7,ThirdParty_Info_Period7_8,ThirdParty_Info_Period7_9,ThirdParty_Info_Period7_10,ThirdParty_Info_Period7_11,ThirdParty_Info_Period7_12,ThirdParty_Info_Period7_13,ThirdParty_Info_Period7_14,ThirdParty_Info_Period7_15,ThirdParty_Info_Period7_16,ThirdParty_Info_Period7_17,SocialNetwork_1,SocialNetwork_2,SocialNetwork_3,SocialNetwork_4,SocialNetwork_5,SocialNetwork_6,SocialNetwork_7,SocialNetwork_8,SocialNetwork_9,SocialNetwork_10,SocialNetwork_11,SocialNetwork_12,SocialNetwork_13,SocialNetwork_14,SocialNetwork_15,SocialNetwork_16,SocialNetwork_17,target,ListingInfo
6318,1,黄冈,6,黄冈,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,湖北,黄冈,中国移动 ,0,,,,3,3,1,2,34,湖北省,不详,0,D,D,D,0,E,E,E,0,E,E,E,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,99,334,417,90,22,522,207,0,0,29,1,22882,35860,4911,34114,19717,10,150,388,413,84,24,562,215,1,1,31,0,33609,35324,3011,48687,17235,54,92,161,179,48,11,234,95,1,1,12,0,13668,10819,596,15713,8178,20,59,104,105,29,14,153,42,0,0,11,0,5506,6855,2095,7221,3045,15,13,73,48,24,0,78,43,0,0,6,0,7237,5095,0,7095,5237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,2014/1/15
63186,6,临沂,6,临沂,,0,,1,1,1,7,0,0,0,0,0,0,0,0,2,3,2,1,1,山东,临沂,中国联通 ,0,,,,3,3,1,1,32,山东省,烟台市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,104,142,116,2,203,41,25,6,12,0,11463,19072,75,19444,11016,6,2,134,176,148,1,258,51,11,4,16,0,16845,12517,59,19611,9692,10,9,143,237,141,6,306,68,8,3,21,0,9442,18408,120,22986,4744,7,17,242,304,185,0,486,60,12,4,27,0,27667,25159,0,46501,6325,9,14,334,327,157,3,544,114,6,5,36,0,31297,26808,2245,45918,9942,5,11,327,351,159,1,588,89,2,1,34,0,24116,25353,48,41738,7683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/9/5
63189,7,长春,4,攀枝花,,0,,4,1,4,9,0,0,0,0,0,0,3,0,2,4,3,1,1,吉林,长春,中国联通,0,0,1,0,5,5,1,1,32,吉林省,松原市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,351,285,166,16,474,146,2,2,38,4,63505,36378,1580,62860,35443,54,72,714,532,231,19,979,248,1,1,72,2,95163,65958,2212,123481,35428,47,51,712,502,208,15,933,266,2,1,65,2,95029,54623,2044,103860,43748,40,64,617,457,182,22,815,237,2,1,45,3,83139,49749,2869,85880,44139,55,46,520,465,193,9,802,174,1,1,52,0,56681,40923,702,77583,19319,17,58,421,334,161,5,605,145,2,1,35,0,46683,33263,173,62333,17440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,98,5,35,-1,0,1,0,0,0,1,0,2014/8/29
63190,4,温州,5,温州,,0,,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,不详,不详,不详,0,,,,3,3,2,1,31,广西壮族自治区,不详,0,D,D,D,0,E,E,E,0,E,E,E,I,,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,114,80,2,140,36,0,0,9,2,12801,18206,4343,19907,6757,0,0,97,186,99,9,216,58,0,0,15,5,19957,28720,744,28598,19335,0,0,102,187,95,10,222,57,0,0,16,1,20714,20311,428,27695,12902,0,0,78,182,109,7,196,57,0,0,12,3,15649,27228,1737,31860,9280,0,0,36,125,76,0,120,41,0,0,7,1,5607,17944,0,11947,11604,0,0,38,129,89,3,128,36,0,0,3,1,2251,23112,83,17608,7672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/9/5
63192,5,宜昌,1,昭通,,,,,,,18,12,0,0,0,0,0,0,3,4,8,3,2,2,湖北,宜昌,中国移动 ,0,0,0,1,4,4,2,1,40,湖北省,恩施土家族苗族自治州,0,D,D,D,0,E,E,E,0,E,E,E,D,U,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,36,22,15,4,31,23,0,0,4,0,4303,1809,85,2383,3644,5,73,85,104,28,3,75,111,0,0,7,0,8895,11692,121,5482,14984,9,10,49,49,22,3,58,37,0,0,6,0,4630,6686,641,4322,6353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,2014/8/26
63198,1,湘西土家族苗族自治州,7,湘西土家族苗族自治州,,0,,5,1,5,36,14,0,0,0,0,0,0,13,0,19,4,2,2,不详,不详,不详,0,1,1,1,3,3,2,1,28,湖南省,湘西土家族苗族自治州,0,D,D,D,1,AM,毕业,T,0,E,E,E,D,U,A,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,12,511,499,216,15,737,258,7,5,49,0,49154,44011,1495,65968,25702,197,19,928,821,251,40,1295,414,3,2,77,0,105389,55791,1490,111832,47858,213,31,905,801,237,52,1150,504,13,2,78,0,73384,48400,3243,80542,37999,398,1,1710,1341,363,77,2094,880,17,6,104,0,104422,73036,2797,121040,53621,302,1,1165,1139,301,62,1501,741,1,1,91,0,85293,62173,4660,89914,52892,256,0,889,995,257,9,1443,432,14,3,79,0,51024,44940,603,70708,24653,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/9/5
6320,5,深圳,3,阳江,,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,广东,深圳,中国移动 ,0,,,,4,4,1,1,21,广东省,阳江市,0,D,D,D,0,E,E,E,0,E,E,E,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,225,130,80,7,225,123,5,3,25,0,9391,6761,319,9021,6812,34,1,108,72,34,5,82,93,2,1,11,0,4227,5138,287,5237,3841,40,1,83,46,22,24,44,61,2,2,7,0,2975,2716,665,2462,2564,36,5,87,39,18,21,29,76,0,0,7,0,3721,2074,952,1545,3298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/1/18
63203,5,哈尔滨,5,哈尔滨,,0,,1,1,1,11,2,0,0,0,0,0,0,0,6,3,2,1,1,黑龙江,哈尔滨,中国移动 ,0,,,,2,2,1,1,30,黑龙江省,哈尔滨市,0,D,D,D,1,A,毕业,T,0,E,E,E,I,I5,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,40,83,34,1,75,47,4,4,4,1,4065,10850,2203,7532,5180,193,0,137,291,65,8,278,142,15,7,13,1,15563,33921,546,34436,14502,200,2,112,325,59,1,294,142,7,5,13,0,11691,37157,24,33670,15154,235,0,64,332,49,1,259,136,9,5,7,3,10660,45153,2313,34278,19222,146,0,119,200,60,10,222,87,3,1,11,2,18755,24578,341,30531,12461,139,2,98,239,83,4,258,75,6,4,12,2,11348,30837,272,33549,8364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/9/5
63205,5,鹰潭,5,鹰潭,,,,,,,5,0,0,0,0,0,0,0,0,0,4,1,2,2,江西,鹰潭,中国移动 ,0,0,0,1,4,4,2,1,35,江西省,鹰潭市,0,D,D,D,0,E,E,E,0,E,E,E,D,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,378,352,94,9,557,164,0,0,35,1,46294,45164,895,68814,21749,0,10,229,224,67,5,321,127,0,0,16,0,23289,25035,133,31770,16421,7,20,151,154,61,6,246,53,0,0,15,0,13085,14155,468,20773,5999,0,18,145,144,53,7,215,67,0,0,6,0,12499,9013,226,14418,6868,4,21,225,235,60,0,392,68,0,0,21,0,23495,18199,0,34130,7564,4,57,194,222,68,6,343,67,0,0,13,0,19574,18127,659,30196,6846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/9/1
63208,5,西安,5,西安,,1,,1,1,1,3,0,0,0,0,0,0,0,0,1,0,2,1,1,陕西,西安市,中国电信,0,0,1,0,3,3,6,1,22,甘肃省,不详,0,D,D,D,1,AM,毕业,T,0,E,E,E,I,,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,201,240,119,2,291,148,0,0,20,0,11867,15397,286,16415,10563,3,14,267,355,139,7,404,211,0,0,32,0,19289,24032,303,28036,14982,19,15,173,194,96,9,255,103,0,0,16,0,10395,10517,330,13494,7088,4,2,37,40,44,0,45,32,0,0,1,0,2451,2478,0,2090,2839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,2014/8/26
63215,3,湖州,3,湖州,,,,,,,2,0,0,0,0,0,0,0,0,0,0,2,1,1,浙江,湖州,中国移动 ,0,0,0,1,4,4,2,1,22,浙江省,湖州市,0,D,D,D,0,E,E,E,0,E,E,E,F,,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,16,0,25,5,2,1,0,0,2086,1694,0,2584,1196,0,13,265,301,67,12,354,200,2,1,25,1,18262,18224,414,21093,14979,1,9,174,218,59,5,255,132,0,0,17,0,9774,10816,121,13285,7184,4,8,235,277,55,18,358,136,0,0,16,0,13818,14541,729,20513,7117,9,5,308,354,67,42,404,216,0,0,24,0,18913,19028,1373,23859,12709,33,32,354,413,84,62,456,249,0,0,28,0,31912,28940,3449,34256,23147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/9/4
63216,3,淄博,5,淄博,,0,,1,1,1,22,0,0,0,0,0,0,0,0,7,8,7,1,1,山东,淄博,中国移动 ,0,0,0,1,3,3,2,1,32,山东省,淄博市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,60,54,61,4,98,12,6,4,4,0,3934,3300,287,5404,1543,3,1,76,103,71,1,135,43,18,4,10,0,5603,8601,36,9085,5083,2,0,80,118,79,11,133,54,12,3,7,3,8026,19312,6188,9709,11441,5,7,103,131,91,3,171,60,22,6,14,0,8831,7480,221,10484,5606,3,3,75,106,83,2,138,41,20,6,6,1,11105,6335,4089,10108,3243,8,4,109,105,95,2,184,28,34,7,8,0,10829,6786,52,14355,3208,0,0,0,3,3,0,3,0,0,0,0,0,0,123,0,123,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/9/5
6322,5,惠州,5,惠州,,1,,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,广东,惠州,中国移动 ,0,,,,6,6,1,1,23,广东省,惠州市,0,D,D,D,0,E,E,E,0,E,E,E,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,319,252,59,28,305,238,0,0,25,0,19382,15044,1602,17818,15006,0,70,370,206,59,13,300,263,0,0,27,0,18796,13839,263,17738,14634,7,118,512,313,72,76,383,366,0,0,30,1,22640,18697,3436,19578,18323,40,97,676,439,63,80,476,559,0,0,31,1,35187,21505,2651,21729,32312,51,131,850,469,71,177,409,733,0,0,30,5,45868,22408,12405,20201,35670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/1/21
63223,1,淄博,5,淄博,,0,,1,1,1,4,0,0,0,0,0,0,0,1,0,0,3,2,2,山东,淄博,中国移动 ,2,0,0,1,3,3,2,1,37,山东省,潍坊市,0,D,D,D,0,E,E,E,0,E,E,E,I,,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,165,69,4,309,46,0,0,15,0,30812,20659,111,43053,8307,0,0,242,161,81,4,351,48,0,0,16,0,48181,22228,163,60967,9279,0,0,206,114,67,5,263,52,2,1,15,1,40141,15360,1256,43150,11095,0,0,261,206,81,3,395,69,1,1,22,2,41268,34751,72,64472,11475,0,0,104,80,48,2,154,28,0,0,12,2,21055,17274,54,32796,5479,0,0,60,30,22,0,77,13,0,0,6,0,6905,4545,0,9585,1865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/9/5
63224,4,洛阳,5,洛阳,,0,,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,河南,洛阳,中国电信 ,0,,,,4,4,1,1,28,河南省,洛阳市,0,D,D,D,0,E,E,E,0,E,E,E,I,C11,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,72,124,71,2,144,50,9,1,11,0,8834,10824,1840,12288,5530,11,10,113,181,83,5,191,98,6,1,15,0,10518,15563,136,18807,7138,13,4,154,201,108,2,232,121,4,2,19,0,16476,16168,85,23009,9550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,60,13,49,-1,0,0,0,0,0,1,0,2014/9/5
63225,1,绥化,6,绥化,,0,,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,2,2,黑龙江,绥化,中国移动 ,1,,,,2,2,1,1,25,黑龙江省,不详,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,56,151,66,5,172,30,1,1,8,3,6070,36946,243,38288,4485,46,0,250,108,108,2,277,79,2,2,20,5,34480,26227,52,40300,20355,68,9,230,161,68,6,272,113,0,0,25,1,22046,12818,965,16740,17159,77,3,200,141,75,2,257,82,0,0,16,1,20263,21491,222,29848,11684,50,0,224,181,109,10,302,93,0,0,16,2,27750,31906,1223,32170,26263,63,0,210,188,66,11,326,61,0,0,22,1,18198,20531,970,28661,9098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,2014/8/28
63229,1,日照,6,日照,,0,,3,3,3,14,1,0,0,0,0,0,2,0,2,5,7,2,2,山东,日照,中国联通 ,0,0,1,0,3,3,1,1,24,山东省,日照市,0,D,D,D,0,E,E,E,0,E,E,E,I,,D,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,228,353,76,0,450,131,4,1,19,0,12716,24364,0,29699,7381,9,41,277,394,61,13,484,174,0,0,21,0,11966,19037,488,22822,7693,0,100,235,420,60,2,496,157,3,1,20,0,10750,20326,37,24271,6768,0,132,206,376,50,6,459,117,0,0,19,0,8406,16499,139,19355,5411,7,62,205,389,60,6,435,153,0,0,21,0,10937,18654,106,21215,8270,13,4,294,452,75,1,612,133,0,0,21,0,13602,21100,14,27827,6861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,27,14,37,-1,0,1,0,0,0,1,0,2014/8/27
6323,3,南充,5,乌鲁木齐,,0,,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,新疆,乌鲁木齐,中国移动 ,0,0,1,1,4,4,2,1,23,四川省,南充市,0,D,D,D,0,E,E,E,0,E,E,E,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/1/16
63231,1,深圳,3,梅州,,0,,6,1,6,9,0,0,0,0,0,0,0,0,1,3,5,2,2,广东,梅州,中国移动 ,0,,,,5,5,1,1,35,广东省,梅州市,0,D,D,D,0,E,E,E,0,E,E,E,I,U,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,65,37,4,55,42,0,0,4,0,2512,5183,800,4439,2456,17,3,67,116,48,22,114,47,0,0,8,1,4209,15285,3235,13198,3061,14,2,73,74,44,10,80,57,3,1,9,1,5165,10569,877,5180,9677,12,2,78,86,64,15,91,58,0,0,10,0,7616,7866,1948,6391,7143,0,0,35,16,16,8,34,9,0,0,3,0,3942,1448,1384,2306,1700,0,0,3,0,3,0,3,0,0,0,0,0,47,0,0,47,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2014/9/5
63232,4,铜仁,5,铜仁,,0,,1,1,1,6,0,0,0,0,0,0,2,0,0,4,2,1,1,贵州,铜仁,中国电信 ,1,0,0,1,4,4,2,1,24,贵州省,铜仁地区,0,D,D,D,0,E,E,E,0,E,E,E,I,,D,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,140,281,120,13,249,159,0,0,20,0,8259,15894,246,13523,10384,145,0,346,513,172,14,547,298,0,0,32,0,21706,31084,1044,28473,23273,50,0,170,310,116,6,313,161,0,0,23,0,8945,14684,182,14943,8504,58,0,201,289,136,10,282,198,0,0,26,0,28176,20602,6871,22614,19293,43,0,143,222,105,1,239,125,0,0,20,0,12977,12161,15,12997,12126,32,0,147,234,104,4,216,161,0,0,18,0,8193,10558,67,10107,8577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,313,10,802,-1,0,0,0,0,0,1,0,2014/8/30
